"sid","bitonicID","studentName","pwd","username","email","contactNo","active","studentID","std","img","fees","section","schoolID","rollno","dob"
103,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q113","HrithikRoshan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","HrithikRoshan@123","HrithikRoshan@gmail.com","8104608897",0,"bitonic@stu-Qa9df9ba07825","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","1","2012-12-11T18:30:00.000Z"
104,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q114","SalmanKhan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","SalmanKhan@123","SalmanKhan@gmail.com","8104608900",0,"bitonic@stu-Qa9df9ba07826","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","2","1995-05-16T18:30:00.000Z"
105,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","AkshayKumar","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AkshayKumar@123","AkshayKumar@gmail.com","8104608903",0,"bitonic@stu-Qa9df9ba07827","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","3","2024-02-22T18:30:00.000Z"
106,"bitonic@stu-Qa9df9bca-a079-4b10-a7d6-coco372064Q1212","AmitabhBachchan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AmitabhBachchan@123","AmitabhBachchan@gmail.com","8104608906",0,"bitonic@stu-Qa9df9ba07828","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","4","2024-06-19T18:30:00.000Z"
107,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","IrrfanKhan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","IrrfanKhan@123","IrrfanKhan@gmail.com","8104608909",0,"bitonic@stu-Qa9df9ba07829","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","5","2024-09-24T18:30:00.000Z"
108,"bitonic@stu-Qa9df9bca-a079-4b10-a7d1-cc@72066Q11123","RaniMukerji","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","RaniMukerji@123","RaniMukerji@gmail.com","8104608912",0,"bitonic@stu-Qa9df9ba07830","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","6","2024-11-14T18:30:00.000Z"
109,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","KareenaKapoor","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","KareenaKapoor@123","KareenaKapoor@gmail.com","8104608915",0,"bitonic@stu-Qa9df9ba07831","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","7","2024-12-18T18:30:00.000Z"
110,"bitonic@stu-Qa9df9bca-a079-4b10-a7d2-172068Q23","AliFazal","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AliFazal@123","AliFazal@gmail.com","8104608918",0,"bitonic@stu-Qa9df9ba07832","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","8","2000-02-22T18:30:00.000Z"
111,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","PersisKhambatta","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","PersisKhambatta@123","PersisKhambatta@gmail.com","8104608921",0,"bitonic@stu-Qa9df9ba07833","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","9","2000-04-07T18:30:00.000Z"
112,"bitonic@stu-Qa9df9bca-a079-4b10-a7d7-cc@72061Q11123","PadmaLakshmi","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","PadmaLakshmi@123","PadmaLakshmi@gmail.com","8104608924",0,"bitonic@stu-Qa9df9ba07834","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","10","2000-07-30T18:30:00.000Z"
113,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","DalipSingh","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","DalipSingh@123","DalipSingh@gmail.com","8104608927",0,"bitonic@stu-Qa9df9ba07835","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","11","2000-08-20T18:30:00.000Z"
114,"bitonic@stu-Qa9df9bca-a079-4b10-a7d0-coco372061Q1212","AmrishPuri","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AmrishPuri@123","AmrishPuri@gmail.com","8104608930",0,"bitonic@stu-Qa9df9ba07836","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","12","2000-10-09T18:30:00.000Z"
115,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","DishaPatani","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","DishaPatani@123","DishaPatani@gmail.com","8104608933",0,"bitonic@stu-Qa9df9ba07837","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","13","2000-11-17T18:30:00.000Z"
116,"bitonic@stu-Qa9df9bca-a079-4b10-a7d2-comcom272061Q1231233","Kajol","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","Kajol@123","Kajol@gmail.com","8104608936",0,"bitonic@stu-Qa9df9ba07838","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","14","2000-12-24T18:30:00.000Z"
117,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","SaifAliKhan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","SaifAliKhan@123","SaifAliKhan@gmail.com","8104608939",0,"bitonic@stu-Qa9df9ba07839","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","15","2001-03-03T18:30:00.000Z"
118,"bitonic@stu-Qa9df9bca-a079-4b10-a7d7-cc@72061Q11123","AasifMandvi","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AasifMandvi@123","AasifMandvi@gmail.com","8104608942",0,"bitonic@stu-Qa9df9ba07840","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","16","2001-07-04T18:30:00.000Z"
119,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","NazneenContractor","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","NazneenContractor@123","NazneenContractor@gmail.com","8104608945",0,"bitonic@stu-Qa9df9ba07841","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","17","2001-08-28T18:30:00.000Z"
120,"bitonic@stu-Qa9df9bca-a079-4b10-a7d1-172061Q23","SurajSharma","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","SurajSharma@123","SurajSharma@gmail.com","8104608948",0,"bitonic@stu-Qa9df9ba07842","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","18","2001-11-04T18:30:00.000Z"
121,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","AnushkaSharma","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AnushkaSharma@123","AnushkaSharma@gmail.com","8104608951",0,"bitonic@stu-Qa9df9ba07843","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","19","2001-11-19T18:30:00.000Z"
122,"bitonic@stu-Qa9df9bca-a079-4b10-a7d2-coco372062Q1212","RakulPreetSingh","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","RakulPreetSingh@123","RakulPreetSingh@gmail.com","8104608954",0,"bitonic@stu-Qa9df9ba07844","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","20","2002-02-05T18:30:00.000Z"
123,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","AlluArjun","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AlluArjun@123","AlluArjun@gmail.com","8104608957",0,"bitonic@stu-Qa9df9ba07845","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","21","2002-08-06T18:30:00.000Z"
124,"bitonic@stu-Qa9df9bca-a079-4b10-a7d2-172062Q23","JosephVijay","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","JosephVijay@123","JosephVijay@gmail.com","8104608960",0,"bitonic@stu-Qa9df9ba07846","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","22","2003-02-21T18:30:00.000Z"
125,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","KiaraAdvani","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","KiaraAdvani@123","KiaraAdvani@gmail.com","8104608963",0,"bitonic@stu-Qa9df9ba07847","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","23","2003-03-19T18:30:00.000Z"
126,"bitonic@stu-Qa9df9bca-a079-4b10-a7d9-cc272062Q113","AnupamKher","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AnupamKher@123","AnupamKher@gmail.com","8104608966",0,"bitonic@stu-Qa9df9ba07848","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","24","2003-09-18T18:30:00.000Z"
127,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q115","AjayDevgn","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AjayDevgn@123","AjayDevgn@gmail.com","8104608969",0,"bitonic@stu-Qa9df9ba07849","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unpaid","A","bitonic@admin-gandhiComputerClass-77","25","2003-10-26T18:30:00.000Z"
128,"bitonic@stu-Qa9df9bca-a079-4b10-a8d7-coco372062Q1212","SayaniGupta","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","SayaniGupta@123","SayaniGupta@gmail.com","8104608972",0,"bitonic@stu-Qa9df9ba07850","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","26","2004-07-28T18:30:00.000Z"
129,"bitonic@stu-Qa9df9bca-a079-4b10-a8d4-coco372062Q1212","Vikram","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","Vikram@123","Vikram@gmail.com","8104608975",0,"bitonic@stu-Qa9df9ba07851","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","27","2005-04-16T18:30:00.000Z"
130,"bitonic@stu-Qa9df9bca-a079-4b10-a8d3-coco372062Q1212","DulquerSalmaan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","DulquerSalmaan@123","DulquerSalmaan@gmail.com","8104608978",0,"bitonic@stu-Qa9df9ba07852","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","28","2006-03-16T18:30:00.000Z"
131,"bitonic@stu-Qa9df9bca-a079-4b10-a8d6-cc272062Q113","AyushmannKhurrana","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AyushmannKhurrana@123","AyushmannKhurrana@gmail.com","8104608981",0,"bitonic@stu-Qa9df9ba07853","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","29","2006-06-06T18:30:00.000Z"
