"sid","bitonicID","studentName","pwd","username","email","contactNo","active","studentID","std","img","fees","section","schoolID","rollno","dob"
132,"bitonic@stu-Qa9df9bca-a079-4b10-a8d7-coco372063Q1212","NawazuddinSiddiqui","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","NawazuddinSiddiqui@123","NawazuddinSiddiqui@gmail.com","8104608984",0,"bitonic@stu-Qa9df9ba07854","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","30","2006-07-18T18:30:00.000Z"
133,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-ccu72063Q11@123","Tabu","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","Tabu@123","Tabu@gmail.com","8104608987",0,"bitonic@stu-Qa9df9ba07855","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","31","2006-08-19T18:30:00.000Z"
134,"bitonic@stu-Qa9df9bca-a079-4b10-a8d0-172063Q23","MerleOberon","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","MerleOberon@123","MerleOberon@gmail.com","8104608990",0,"bitonic@stu-Qa9df9ba07856","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","32","2007-10-15T18:30:00.000Z"
135,"bitonic@stu-Qa9df9bca-a079-4b10-a8d4-cc272063Q113","ShrutiHaasan","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","ShrutiHaasan@123","ShrutiHaasan@gmail.com","8104608993",0,"bitonic@stu-Qa9df9ba07857","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","33","2001-04-19T18:30:00.000Z"
136,"bitonic@stu-Qa9df9bca-a079-4b10-a8d6-cc272063Q113","KirtiKulhari","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","KirtiKulhari@123","KirtiKulhari@gmail.com","8104608996",0,"bitonic@stu-Qa9df9ba07858","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","34","2001-06-23T18:30:00.000Z"
137,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-172063Q23","GabrielleDrake","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","GabrielleDrake@123","GabrielleDrake@gmail.com","8104608999",0,"bitonic@stu-Qa9df9ba07859","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","35","2001-08-19T18:30:00.000Z"
138,"bitonic@stu-Qa9df9bca-a079-4b10-a8d0-cca72063Q11n@123","ShraddhaKapoor","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","ShraddhaKapoor@123","ShraddhaKapoor@gmail.com","8104609002",0,"bitonic@stu-Qa9df9ba07860","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","36","2001-10-22T18:30:00.000Z"
139,"bitonic@stu-Qa9df9bca-a079-4b10-a8d4-coco372063Q1212","PreityZinta","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","PreityZinta@123","PreityZinta@gmail.com","8104609005",0,"bitonic@stu-Qa9df9ba07861","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","37","2002-04-21T18:30:00.000Z"
140,"bitonic@stu-Qa9df9bca-a079-4b10-a8d2-coco372063Q1212","AnuragKashyap","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AnuragKashyap@123","AnuragKashyap@gmail.com","8104609008",0,"bitonic@stu-Qa9df9ba07862","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","38","2002-12-23T18:30:00.000Z"
141,"bitonic@stu-Qa9df9bca-a079-4b10-a8d1-cc@72063Q11123","MetaGolding","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","MetaGolding@123","MetaGolding@gmail.com","8104609011",0,"bitonic@stu-Qa9df9ba07863","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","39","2003-01-02T18:30:00.000Z"
142,"bitonic@stu-Qa9df9bca-a079-4b10-a8d1-comcom272064Q1231233","AnilKapoor","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","AnilKapoor@123","AnilKapoor@gmail.com","8104609014",0,"bitonic@stu-Qa9df9ba07864","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","40","2003-01-10T18:30:00.000Z"
143,"bitonic@stu-Qa9df9bca-a079-4b10-a8d6-cc272064Q113","IleanaD'Cruz","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","IleanaD'Cruz@123","IleanaD'Cruz@gmail.com","8104609017",0,"bitonic@stu-Qa9df9ba07865","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","41","2003-06-16T18:30:00.000Z"
144,"bitonic@stu-Qa9df9bca-a079-4b10-a8d7-cc272064Q113","TigerShroff","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","TigerShroff@123","TigerShroff@gmail.com","8104609020",0,"bitonic@stu-Qa9df9ba07866","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","42","2003-07-13T18:30:00.000Z"
145,"bitonic@stu-Qa9df9bca-a079-4b10-a8d9-cc272064Q113","MaheshBabu","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","MaheshBabu@123","MaheshBabu@gmail.com","8104609023",0,"bitonic@stu-Qa9df9ba07867","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","43","2003-09-11T18:30:00.000Z"
146,"bitonic@stu-Qa9df9bca-a079-4b10-a8d0-coco372064Q1212","JohnAbraham","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","JohnAbraham@123","JohnAbraham@gmail.com","8104609026",0,"bitonic@stu-Qa9df9ba07868","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","44","2003-10-05T18:30:00.000Z"
147,"bitonic@stu-Qa9df9bca-a079-4b10-a8d4-cc272064Q113","RanbirKapoor","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","RanbirKapoor@123","RanbirKapoor@gmail.com","8104609029",0,"bitonic@stu-Qa9df9ba07869","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","45","2004-04-08T18:30:00.000Z"
148,"bitonic@stu-Qa9df9bca-a079-4b10-a8d1-172064Q23","SanjayDutt","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","SanjayDutt@123","SanjayDutt@gmail.com","8104609032",0,"bitonic@stu-Qa9df9ba07870","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","46","2004-10-31T18:30:00.000Z"
149,"bitonic@stu-Qa9df9bca-a079-4b10-a8d1-172064Q23","NaseeruddinShah","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","NaseeruddinShah@123","NaseeruddinShah@gmail.com","8104609035",0,"bitonic@stu-Qa9df9ba07871","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","47","2006-01-25T18:30:00.000Z"
150,"bitonic@stu-Qa9df9bca-a079-4b10-a8d6-coco372064Q1212","RoshanSeth","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","RoshanSeth@123","RoshanSeth@gmail.com","8104609038",0,"bitonic@stu-Qa9df9ba07872","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","48","2006-06-19T18:30:00.000Z"
151,"bitonic@stu-Qa9df9bca-a079-4b10-a8d7-ccl72064Q11@123","Prabhas","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","Prabhas@123","Prabhas@gmail.com","8104609041",0,"bitonic@stu-Qa9df9ba07873","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","49","2006-07-24T18:30:00.000Z"
152,"bitonic@stu-Qa9df9bca-a079-4b10-a8d8-cc272065Q113","Suriya","$2b$10$jp8k8VvjFyKqn85Nafbcl.JD1ZqKm979wzfQM8vNOLaPYzpE./LYu","Suriya@123","Suriya@gmail.com","8104609044",0,"bitonic@stu-Qa9df9ba07874","10","https://pbs.twimg.com/media/EkMx6QPXsAA1Dfn.jpg","unPaid","A","bitonic@admin-gandhiComputerClass-77","50","2006-08-05T18:30:00.000Z"
154,"bitonic@tea-3d93403b-eb1f-4","Olivia Cardenas","$2b$10$g6EcgduzCy7XrHblSFJXRe1uOA6sd2EI//I69dQhebSb6XM0v9fOG","qafygepyta","noxylaw@mailinator.com","+1 (248) 279-1942",9,"bitonic@tea-3d93","Laboriosam nesciunt","img","0","Adipisci culpa qui ","bitonic@admin-gandhiComputerClass-77","292","1996-02-11T18:30:00.000Z"
155,"bitonic@stu-aea0dcf2-856c-4714-8ea5-6c82d1ae1106","NIhar","$2b$10$NEuEVJV5OCWttP6DDc3KxOiXXovnTcXdZ5DZxaerpJUhcU.yKfg6K","jyjovuwec","qifisupu@mailinator.com","+1 (534) 898-6702",9,"bitonic@stu-aea0","Rerum dolores eum od","img","1","Blanditiis sint arch","bitonic@admin-gandhiComputerClass-77","259","2014-08-24T18:30:00.000Z"
156,"bitonic@stu-1a85117d-ed1c-491e-9e05-a1c8bb0f193b","NIhar","$2b$10$DpKQKK2Ud287lM.pa/vqb.Pjrls/gV5jdKQdM1MOYdr7gFeKZpBhm","jyjovuwec","qifisupu@mailinator.com","+1 (534) 898-6702",9,"bitonic@stu-1a85","Rerum dolores eum od","img","1","Blanditiis sint arch","bitonic@admin-gandhiComputerClass-77","259","2014-08-24T18:30:00.000Z"
157,"bitonic@stu-e06f2f81-57d6-4c25-bdd8-a6377251d3b2","Nihar","$2b$10$zTDXi04R1g6CYHsAtKNzT.5auhEbp5QZu1a5TGWdBd8nE.cAmg6P2","qafygepyta","noxylaw@mailinator.com","+1 (248) 279-1942",9,"bitonic@stu-e06f","Laboriosam nesciunt","img","0","Adipisci culpa qui ","bitonic@admin-gandhiComputerClass-77","292","1996-02-11T18:30:00.000Z"
158,"bitonic@stu-cd913e29-3d25-43a1-bfdf-4a8b371c4f5a","Nihar","$2b$10$FxXWPqNX9R56R/.Y0KigeOHx7O9e2JYgJqp5gg/Dz9fPWvzMehRnu","qafygepyta","noxylaw@mailinator.com","+1 (248) 279-1942",9,"bitonic@stu-cd91","Laboriosam nesciunt","img","0","Adipisci culpa qui ","bitonic@admin-gandhiComputerClass-77","292","1996-02-11T18:30:00.000Z"
159,"bitonic@stu-6d81e1cf-2dc3-478d-ba57-a57106c74eda","Jasper Garrett","$2b$10$dHeWrnwSqRPGPrWBCdPjZeoMoe1Z73Yh2/B2WuRCTJCg8iyzX54Z6","duvyzyre","wosi@mailinator.com","+1 (655) 581-9444",9,"bitonic@stu-6d81","11","img","1","A","bitonic@admin-gandhiComputerClass-77","652","2021-08-06T18:30:00.000Z"
160,"bitonic@stu-5cfb602d-4c62-4e9e-a011-b6c2cde8876c","Yoshi Davenport","$2b$10$TAGOjOKZZdw61CfgMf8qX.Sxdf19VG.oItL2ovJW9.bjFxNARmDTO","hofep","hoqu@mailinator.com","+1 (602) 804-4854",9,"bitonic@stu-5cfb","Eligendi dicta dolor","/studentsUploads/1709704361513-231252569-see.jpg","0","Soluta consequat Re","bitonic@admin-gandhiComputerClass-77","440","2000-12-22T18:30:00.000Z"
161,"bitonic@stu-f7f88458-f39f-40e7-8e93-e6c8f1b3d7e1","Ayan","$2b$10$F60otVD91jEWQY6X6RasH.v5x8ksmwVJ8WZa93kJh.HpLmnRa0HJi","ayan@123","ayan@gmail.com","1234567898",0,"bitonic@stu-f7f8","8","img","1","A","bitonic@admin-gandhiComputerClass-77","1","2009-12-11T18:30:00.000Z"
162,"bitonic@stu-838146dd-ba19-4e19-a3e5-4f5002232d56","tzdev1","$2b$10$1PLGnRI/L72hj0vyXmncX.2bOXbIQjri3qjDCJOiasQZr/htJCyI6","tzdev1@123","tzdev1@gmail.com","1234567890",0,"bitonic@stu-8381","8","/studentsUploads/1710732126752-227696978-unnamed (19).png","1","A","bitonic@admin-gandhiComputerClass-77","2","2012-12-11T18:30:00.000Z"
163,"bitonic@stu-ae5b5948-538e-43af-91dd-20b0da67a5fc","kumki","$2b$10$QAUCae1Ybxigl/zDRaPSC.OqPlS.5u3R/zyO9n5jqnfqxG0W.EsGS","kumki@123","kumki@gmail.com","1234567812",0,"bitonic@stu-ae5b","8","/studentsUploads/1710733072794-8987391-unnamed (1).png","1","A","bitonic@admin-gandhiComputerClass-77","3","2005-05-03T18:30:00.000Z"